level,turb,eta_requested,eta_grid,x_c,y_c,cp,surface
L2,none,0.96,0.9600,0.403751,-0.048790,-0.216302,lower
L2,none,0.96,0.9600,0.418939,-0.048624,-0.212462,lower
L2,none,0.96,0.9600,0.434356,-0.048373,-0.207849,lower
L2,none,0.96,0.9600,0.449981,-0.048033,-0.202209,lower
L2,none,0.96,0.9600,0.465797,-0.047599,-0.195389,lower
L2,none,0.96,0.9600,0.481780,-0.047071,-0.187371,lower
L2,none,0.96,0.9600,0.497911,-0.046447,-0.178276,lower
L2,none,0.96,0.9600,0.514167,-0.045730,-0.168362,lower
L2,none,0.96,0.9600,0.530523,-0.044922,-0.157939,lower
L2,none,0.96,0.9600,0.546959,-0.044030,-0.147198,lower
L2,none,0.96,0.9600,0.563448,-0.043058,-0.136210,lower
L2,none,0.96,0.9600,0.579967,-0.042016,-0.124972,lower
L2,none,0.96,0.9600,0.596493,-0.040910,-0.113567,lower
L2,none,0.96,0.9600,0.613000,-0.039748,-0.102414,lower
L2,none,0.96,0.9600,0.629465,-0.038539,-0.092051,lower
L2,none,0.96,0.9600,0.645864,-0.037290,-0.082696,lower
L2,none,0.96,0.9600,0.662174,-0.036007,-0.074186,lower
