level,turb,eta_requested,eta_grid,x_c,y_c,cp,surface
L4,none,0.80,0.8000,0.001478,-0.006993,0.763294,lower
L4,none,0.80,0.8000,0.001684,-0.007451,0.761519,lower
L4,none,0.80,0.8000,0.001908,-0.007917,0.757911,lower
L4,none,0.80,0.8000,0.002152,-0.008390,0.752422,lower
L4,none,0.80,0.8000,0.002416,-0.008871,0.745018,lower
L4,none,0.80,0.8000,0.002701,-0.009358,0.735684,lower
L4,none,0.80,0.8000,0.003009,-0.009851,0.724419,lower
L4,none,0.80,0.8000,0.003339,-0.010350,0.711244,lower
L4,none,0.80,0.8000,0.003694,-0.010854,0.696198,lower
L4,none,0.80,0.8000,0.004073,-0.011363,0.679345,lower
L4,none,0.80,0.8000,0.004478,-0.011875,0.660766,lower
L4,none,0.80,0.8000,0.004910,-0.012391,0.640566,lower
L4,none,0.80,0.8000,0.005368,-0.012909,0.618869,lower
L4,none,0.80,0.8000,0.005855,-0.013429,0.595819,lower
L4,none,0.80,0.8000,0.006371,-0.013951,0.571576,lower
L4,none,0.80,0.8000,0.006917,-0.014473,0.546315,lower
L4,none,0.80,0.8000,0.007492,-0.014995,0.520222,lower
L4,none,0.80,0.8000,0.008099,-0.015516,0.493493,lower
L4,none,0.80,0.8000,0.008737,-0.016037,0.466328,lower
L4,none,0.80,0.8000,0.009408,-0.016555,0.438930,lower
L4,none,0.80,0.8000,0.010111,-0.017070,0.411498,lower
L4,none,0.80,0.8000,0.010847,-0.017583,0.384227,lower
L4,none,0.80,0.8000,0.011618,-0.018091,0.357304,lower
L4,none,0.80,0.8000,0.012423,-0.018596,0.330903,lower
L4,none,0.80,0.8000,0.013264,-0.019096,0.305182,lower
L4,none,0.80,0.8000,0.014139,-0.019591,0.280287,lower
L4,none,0.80,0.8000,0.015052,-0.020080,0.256341,lower
L4,none,0.80,0.8000,0.016000,-0.020563,0.233451,lower
L4,none,0.80,0.8000,0.016986,-0.021041,0.211704,lower
L4,none,0.80,0.8000,0.018010,-0.021511,0.191165,lower
L4,none,0.80,0.8000,0.019072,-0.021975,0.171883,lower
L4,none,0.80,0.8000,0.020173,-0.022433,0.153889,lower
L4,none,0.80,0.8000,0.021314,-0.022883,0.137193,lower
L4,none,0.80,0.8000,0.022494,-0.023326,0.121795,lower
L4,none,0.80,0.8000,0.023716,-0.023762,0.107678,lower
L4,none,0.80,0.8000,0.024979,-0.024190,0.094811,lower
L4,none,0.80,0.8000,0.026284,-0.024612,0.083155,lower
L4,none,0.80,0.8000,0.027631,-0.025026,0.072661,lower
L4,none,0.80,0.8000,0.029022,-0.025433,0.063273,lower
L4,none,0.80,0.8000,0.030458,-0.025833,0.054929,lower
L4,none,0.80,0.8000,0.031938,-0.026226,0.047562,lower
L4,none,0.80,0.8000,0.033464,-0.026613,0.041103,lower
L4,none,0.80,0.8000,0.035037,-0.026993,0.035480,lower
L4,none,0.80,0.8000,0.036658,-0.027367,0.030621,lower
L4,none,0.80,0.8000,0.038327,-0.027735,0.026454,lower
L4,none,0.80,0.8000,0.040045,-0.028097,0.022908,lower
L4,none,0.80,0.8000,0.041814,-0.028454,0.019914,lower
L4,none,0.80,0.8000,0.043634,-0.028806,0.017404,lower
L4,none,0.80,0.8000,0.045506,-0.029154,0.015315,lower
L4,none,0.80,0.8000,0.047432,-0.029497,0.013583,lower
L4,none,0.80,0.8000,0.049412,-0.029836,0.012150,lower
L4,none,0.80,0.8000,0.051448,-0.030172,0.010961,lower
L4,none,0.80,0.8000,0.053541,-0.030504,0.009963,lower
L4,none,0.80,0.8000,0.055691,-0.030834,0.009108,lower
L4,none,0.80,0.8000,0.057900,-0.031162,0.008350,lower
L4,none,0.80,0.8000,0.060169,-0.031487,0.007648,lower
L4,none,0.80,0.8000,0.062500,-0.031812,0.006963,lower
L4,none,0.80,0.8000,0.064893,-0.032135,0.006260,lower
L4,none,0.80,0.8000,0.067351,-0.032458,0.005508,lower
L4,none,0.80,0.8000,0.069873,-0.032781,0.004679,lower
L4,none,0.80,0.8000,0.072462,-0.033103,0.003746,lower
L4,none,0.80,0.8000,0.075118,-0.033427,0.002688,lower
L4,none,0.80,0.8000,0.077844,-0.033751,0.001487,lower
L4,none,0.80,0.8000,0.080640,-0.034077,0.000126,lower
L4,none,0.80,0.8000,0.083508,-0.034404,-0.001407,lower
L4,none,0.80,0.8000,0.086448,-0.034732,-0.003123,lower
L4,none,0.80,0.8000,0.089464,-0.035063,-0.005029,lower
L4,none,0.80,0.8000,0.092555,-0.035396,-0.007130,lower
L4,none,0.80,0.8000,0.095723,-0.035732,-0.009426,lower
L4,none,0.80,0.8000,0.098970,-0.036069,-0.011919,lower
L4,none,0.80,0.8000,0.102297,-0.036410,-0.014604,lower
L4,none,0.80,0.8000,0.105705,-0.036752,-0.017477,lower
L4,none,0.80,0.8000,0.109196,-0.037097,-0.020528,lower
L4,none,0.80,0.8000,0.112771,-0.037445,-0.023749,lower
L4,none,0.80,0.8000,0.116431,-0.037795,-0.027127,lower
L4,none,0.80,0.8000,0.120178,-0.038146,-0.030649,lower
L4,none,0.80,0.8000,0.124014,-0.038500,-0.034298,lower
L4,none,0.80,0.8000,0.127939,-0.038855,-0.038059,lower
L4,none,0.80,0.8000,0.131955,-0.039211,-0.041912,lower
L4,none,0.80,0.8000,0.136062,-0.039567,-0.045837,lower
L4,none,0.80,0.8000,0.140263,-0.039924,-0.049816,lower
L4,none,0.80,0.8000,0.144559,-0.040281,-0.053827,lower
L4,none,0.80,0.8000,0.148951,-0.040637,-0.057851,lower
L4,none,0.80,0.8000,0.153439,-0.040992,-0.061865,lower
L4,none,0.80,0.8000,0.158025,-0.041345,-0.065851,lower
L4,none,0.80,0.8000,0.162711,-0.041696,-0.069788,lower
L4,none,0.80,0.8000,0.167496,-0.042044,-0.073660,lower
L4,none,0.80,0.8000,0.172383,-0.042388,-0.077449,lower
L4,none,0.80,0.8000,0.177372,-0.042728,-0.081141,lower
L4,none,0.80,0.8000,0.182464,-0.043064,-0.084722,lower
L4,none,0.80,0.8000,0.187659,-0.043394,-0.088184,lower
L4,none,0.80,0.8000,0.192959,-0.043719,-0.091517,lower
L4,none,0.80,0.8000,0.198363,-0.044037,-0.094718,lower
L4,none,0.80,0.8000,0.203874,-0.044349,-0.097783,lower
L4,none,0.80,0.8000,0.209490,-0.044653,-0.100714,lower
L4,none,0.80,0.8000,0.215213,-0.044950,-0.103513,lower
L4,none,0.80,0.8000,0.221043,-0.045239,-0.106185,lower
L4,none,0.80,0.8000,0.226980,-0.045520,-0.108740,lower
L4,none,0.80,0.8000,0.233025,-0.045792,-0.111187,lower
L4,none,0.80,0.8000,0.239176,-0.046055,-0.113539,lower
L4,none,0.80,0.8000,0.245435,-0.046308,-0.115810,lower
L4,none,0.80,0.8000,0.251801,-0.046553,-0.118014,lower
L4,none,0.80,0.8000,0.258274,-0.046787,-0.120167,lower
L4,none,0.80,0.8000,0.264854,-0.047011,-0.122284,lower
L4,none,0.80,0.8000,0.271539,-0.047225,-0.124380,lower
L4,none,0.80,0.8000,0.278331,-0.047429,-0.126470,lower
L4,none,0.80,0.8000,0.285227,-0.047622,-0.128565,lower
L4,none,0.80,0.8000,0.292227,-0.047803,-0.130676,lower
L4,none,0.80,0.8000,0.299330,-0.047973,-0.132810,lower
L4,none,0.80,0.8000,0.306535,-0.048131,-0.134972,lower
L4,none,0.80,0.8000,0.313841,-0.048276,-0.137164,lower
L4,none,0.80,0.8000,0.321247,-0.048408,-0.139382,lower
L4,none,0.80,0.8000,0.328751,-0.048526,-0.141621,lower
L4,none,0.80,0.8000,0.336352,-0.048629,-0.143872,lower
L4,none,0.80,0.8000,0.344048,-0.048717,-0.146120,lower
L4,none,0.80,0.8000,0.351836,-0.048789,-0.148347,lower
L4,none,0.80,0.8000,0.359716,-0.048843,-0.150532,lower
L4,none,0.80,0.8000,0.367686,-0.048879,-0.152650,lower
L4,none,0.80,0.8000,0.375742,-0.048895,-0.154675,lower
L4,none,0.80,0.8000,0.383883,-0.048891,-0.156576,lower
L4,none,0.80,0.8000,0.392106,-0.048865,-0.158322,lower
L4,none,0.80,0.8000,0.400408,-0.048816,-0.159881,lower
L4,none,0.80,0.8000,0.408787,-0.048744,-0.161222,lower
L4,none,0.80,0.8000,0.417240,-0.048646,-0.162310,lower
L4,none,0.80,0.8000,0.425764,-0.048523,-0.163117,lower
L4,none,0.80,0.8000,0.434356,-0.048373,-0.163616,lower
L4,none,0.80,0.8000,0.443012,-0.048195,-0.163782,lower
L4,none,0.80,0.8000,0.451730,-0.047989,-0.163596,lower
L4,none,0.80,0.8000,0.460505,-0.047754,-0.163043,lower
L4,none,0.80,0.8000,0.469335,-0.047490,-0.162112,lower
L4,none,0.80,0.8000,0.478215,-0.047197,-0.160798,lower
L4,none,0.80,0.8000,0.487142,-0.046874,-0.159104,lower
L4,none,0.80,0.8000,0.496112,-0.046521,-0.157036,lower
L4,none,0.80,0.8000,0.505122,-0.046140,-0.154606,lower
L4,none,0.80,0.8000,0.514167,-0.045730,-0.151834,lower
L4,none,0.80,0.8000,0.523243,-0.045292,-0.148740,lower
L4,none,0.80,0.8000,0.532346,-0.044827,-0.145353,lower
L4,none,0.80,0.8000,0.541473,-0.044336,-0.141702,lower
L4,none,0.80,0.8000,0.550619,-0.043820,-0.137820,lower
L4,none,0.80,0.8000,0.559780,-0.043281,-0.133742,lower
L4,none,0.80,0.8000,0.568952,-0.042718,-0.129503,lower
L4,none,0.80,0.8000,0.578131,-0.042135,-0.125138,lower
L4,none,0.80,0.8000,0.587313,-0.041531,-0.120682,lower
L4,none,0.80,0.8000,0.596493,-0.040910,-0.116167,lower
L4,none,0.80,0.8000,0.605667,-0.040271,-0.111623,lower
L4,none,0.80,0.8000,0.614832,-0.039616,-0.107078,lower
L4,none,0.80,0.8000,0.623983,-0.038947,-0.102556,lower
L4,none,0.80,0.8000,0.633116,-0.038265,-0.098077,lower
L4,none,0.80,0.8000,0.642227,-0.037571,-0.093657,lower
L4,none,0.80,0.8000,0.651312,-0.036866,-0.089308,lower
L4,none,0.80,0.8000,0.660367,-0.036151,-0.085039,lower
L4,none,0.80,0.8000,0.669388,-0.035427,-0.080854,lower
L4,none,0.80,0.8000,0.678372,-0.034695,-0.076753,lower
L4,none,0.80,0.8000,0.687314,-0.033956,-0.072734,lower
L4,none,0.80,0.8000,0.696210,-0.033211,-0.068788,lower
L4,none,0.80,0.8000,0.705058,-0.032459,-0.064909,lower
L4,none,0.80,0.8000,0.713853,-0.031702,-0.061084,lower
L4,none,0.80,0.8000,0.722592,-0.030940,-0.057300,lower
L4,none,0.80,0.8000,0.731272,-0.030173,-0.053541,lower
L4,none,0.80,0.8000,0.739888,-0.029402,-0.049793,lower
L4,none,0.80,0.8000,0.748439,-0.028627,-0.046039,lower
L4,none,0.80,0.8000,0.756920,-0.027848,-0.042261,lower
L4,none,0.80,0.8000,0.765329,-0.027066,-0.038443,lower
L4,none,0.80,0.8000,0.773663,-0.026281,-0.034567,lower
L4,none,0.80,0.8000,0.781920,-0.025493,-0.030619,lower
L4,none,0.80,0.8000,0.790095,-0.024702,-0.026581,lower
L4,none,0.80,0.8000,0.798188,-0.023909,-0.022439,lower
L4,none,0.80,0.8000,0.806195,-0.023115,-0.018178,lower
L4,none,0.80,0.8000,0.814115,-0.022318,-0.013784,lower
L4,none,0.80,0.8000,0.821945,-0.021520,-0.009244,lower
L4,none,0.80,0.8000,0.829682,-0.020722,-0.004543,lower
L4,none,0.80,0.8000,0.837326,-0.019923,0.000331,lower
L4,none,0.80,0.8000,0.844875,-0.019123,0.005391,lower
L4,none,0.80,0.8000,0.852326,-0.018324,0.010652,lower
L4,none,0.80,0.8000,0.859679,-0.017525,0.016126,lower
L4,none,0.80,0.8000,0.866932,-0.016728,0.021828,lower
L4,none,0.80,0.8000,0.874083,-0.015931,0.027774,lower
L4,none,0.80,0.8000,0.881133,-0.015137,0.033979,lower
L4,none,0.80,0.8000,0.888078,-0.014346,0.040460,lower
L4,none,0.80,0.8000,0.894920,-0.013557,0.047236,lower
L4,none,0.80,0.8000,0.901657,-0.012772,0.054326,lower
L4,none,0.80,0.8000,0.908289,-0.011992,0.061751,lower
L4,none,0.80,0.8000,0.914814,-0.011216,0.069535,lower
L4,none,0.80,0.8000,0.921234,-0.010445,0.077701,lower
L4,none,0.80,0.8000,0.927547,-0.009681,0.086278,lower
L4,none,0.80,0.8000,0.933753,-0.008923,0.095300,lower
L4,none,0.80,0.8000,0.939852,-0.008174,0.104802,lower
L4,none,0.80,0.8000,0.945845,-0.007432,0.114832,lower
L4,none,0.80,0.8000,0.951731,-0.006700,0.125446,lower
L4,none,0.80,0.8000,0.957512,-0.005979,0.136721,lower
L4,none,0.80,0.8000,0.963186,-0.005269,0.148758,lower
L4,none,0.80,0.8000,0.968756,-0.004571,0.161704,lower
L4,none,0.80,0.8000,0.974221,-0.003886,0.175787,lower
L4,none,0.80,0.8000,0.979581,-0.003216,0.191322,lower
L4,none,0.80,0.8000,0.984839,-0.002562,0.208995,lower
L4,none,0.80,0.8000,0.989994,-0.001924,0.229185,lower
L4,none,0.80,0.8000,0.995047,-0.001305,0.253575,lower
L4,none,0.80,0.8000,1.000000,-0.000705,0.268512,lower
L4,none,0.90,0.9000,-0.000000,0.000000,0.565018,upper
L4,none,0.90,0.9000,0.000002,0.000287,0.548152,upper
L4,none,0.90,0.9000,0.000010,0.000582,0.530111,upper
L4,none,0.90,0.9000,0.000023,0.000885,0.510672,upper
L4,none,0.90,0.9000,0.000042,0.001198,0.489897,upper
L4,none,0.90,0.9000,0.000068,0.001519,0.467680,upper
L4,none,0.90,0.9000,0.000101,0.001850,0.443973,upper
L4,none,0.90,0.9000,0.000142,0.002190,0.418709,upper
L4,none,0.90,0.9000,0.000191,0.002539,0.391826,upper
L4,none,0.90,0.9000,0.000248,0.002897,0.363263,upper
L4,none,0.90,0.9000,0.000316,0.003265,0.332968,upper
L4,none,0.90,0.9000,0.000394,0.003642,0.300889,upper
L4,none,0.90,0.9000,0.000483,0.004029,0.266983,upper
L4,none,0.90,0.9000,0.000583,0.004425,0.231215,upper
L4,none,0.90,0.9000,0.000696,0.004831,0.193561,upper
L4,none,0.90,0.9000,0.000822,0.005245,0.154004,upper
L4,none,0.90,0.9000,0.000963,0.005669,0.112544,upper
L4,none,0.90,0.9000,0.001118,0.006102,0.069199,upper
L4,none,0.90,0.9000,0.001290,0.006543,0.023999,upper
L4,none,0.90,0.9000,0.001478,0.006993,-0.023003,upper
L4,none,0.90,0.9000,0.001684,0.007451,-0.071737,upper
L4,none,0.90,0.9000,0.001908,0.007917,-0.122107,upper
L4,none,0.90,0.9000,0.002152,0.008390,-0.173993,upper
L4,none,0.90,0.9000,0.002416,0.008871,-0.227251,upper
L4,none,0.90,0.9000,0.002701,0.009358,-0.281707,upper
L4,none,0.90,0.9000,0.003009,0.009851,-0.337161,upper
L4,none,0.90,0.9000,0.003339,0.010350,-0.393387,upper
L4,none,0.90,0.9000,0.003694,0.010854,-0.450128,upper
L4,none,0.90,0.9000,0.004073,0.011363,-0.507107,upper
L4,none,0.90,0.9000,0.004478,0.011875,-0.564018,upper
L4,none,0.90,0.9000,0.004910,0.012391,-0.620540,upper
L4,none,0.90,0.9000,0.005368,0.012909,-0.676330,upper
L4,none,0.90,0.9000,0.005855,0.013429,-0.731033,upper
L4,none,0.90,0.9000,0.006371,0.013951,-0.784287,upper
L4,none,0.90,0.9000,0.006916,0.014473,-0.835726,upper
L4,none,0.90,0.9000,0.007492,0.014995,-0.884986,upper
L4,none,0.90,0.9000,0.008099,0.015516,-0.931714,upper
L4,none,0.90,0.9000,0.008737,0.016037,-0.975573,upper
L4,none,0.90,0.9000,0.009407,0.016555,-1.016253,upper
L4,none,0.90,0.9000,0.010111,0.017070,-1.053473,upper
L4,none,0.90,0.9000,0.010847,0.017583,-1.086991,upper
L4,none,0.90,0.9000,0.011618,0.018091,-1.116608,upper
L4,none,0.90,0.9000,0.012423,0.018596,-1.142182,upper
L4,none,0.90,0.9000,0.013264,0.019096,-1.163622,upper
L4,none,0.90,0.9000,0.014139,0.019591,-1.180888,upper
L4,none,0.90,0.9000,0.015051,0.020080,-1.193995,upper
L4,none,0.90,0.9000,0.016000,0.020563,-1.203015,upper
L4,none,0.90,0.9000,0.016986,0.021041,-1.208067,upper
L4,none,0.90,0.9000,0.018010,0.021511,-1.209319,upper
L4,none,0.90,0.9000,0.019072,0.021975,-1.206977,upper
L4,none,0.90,0.9000,0.020173,0.022433,-1.201277,upper
L4,none,0.90,0.9000,0.021314,0.022883,-1.192480,upper
L4,none,0.90,0.9000,0.022494,0.023326,-1.180865,upper
L4,none,0.90,0.9000,0.023716,0.023762,-1.166720,upper
L4,none,0.90,0.9000,0.024979,0.024190,-1.150336,upper
L4,none,0.90,0.9000,0.026283,0.024612,-1.132002,upper
L4,none,0.90,0.9000,0.027631,0.025026,-1.112000,upper
L4,none,0.90,0.9000,0.029022,0.025433,-1.090602,upper
L4,none,0.90,0.9000,0.030458,0.025833,-1.068066,upper
L4,none,0.90,0.9000,0.031938,0.026226,-1.044633,upper
L4,none,0.90,0.9000,0.033464,0.026613,-1.020531,upper
L4,none,0.90,0.9000,0.035037,0.026993,-0.995965,upper
L4,none,0.90,0.9000,0.036658,0.027367,-0.971124,upper
L4,none,0.90,0.9000,0.038327,0.027735,-0.946179,upper
L4,none,0.90,0.9000,0.040045,0.028097,-0.921282,upper
L4,none,0.90,0.9000,0.041814,0.028454,-0.896564,upper
L4,none,0.90,0.9000,0.043634,0.028806,-0.872142,upper
L4,none,0.90,0.9000,0.045506,0.029154,-0.848117,upper
L4,none,0.90,0.9000,0.047432,0.029497,-0.824575,upper
L4,none,0.90,0.9000,0.049412,0.029836,-0.801588,upper
L4,none,0.90,0.9000,0.051448,0.030172,-0.779219,upper
L4,none,0.90,0.9000,0.053540,0.030504,-0.757517,upper
L4,none,0.90,0.9000,0.055691,0.030834,-0.736528,upper
L4,none,0.90,0.9000,0.057900,0.031162,-0.716281,upper
L4,none,0.90,0.9000,0.060169,0.031487,-0.696805,upper
L4,none,0.90,0.9000,0.062500,0.031812,-0.678118,upper
L4,none,0.90,0.9000,0.064893,0.032135,-0.660232,upper
L4,none,0.90,0.9000,0.067351,0.032458,-0.643155,upper
L4,none,0.90,0.9000,0.069873,0.032781,-0.626887,upper
L4,none,0.90,0.9000,0.072462,0.033103,-0.611427,upper
L4,none,0.90,0.9000,0.075118,0.033427,-0.596766,upper
L4,none,0.90,0.9000,0.077844,0.033751,-0.582893,upper
L4,none,0.90,0.9000,0.080640,0.034077,-0.569795,upper
L4,none,0.90,0.9000,0.083507,0.034404,-0.557453,upper
L4,none,0.90,0.9000,0.086448,0.034732,-0.545846,upper
L4,none,0.90,0.9000,0.089464,0.035063,-0.534952,upper
L4,none,0.90,0.9000,0.092555,0.035396,-0.524742,upper
L4,none,0.90,0.9000,0.095723,0.035732,-0.515190,upper
L4,none,0.90,0.9000,0.098970,0.036069,-0.506265,upper
L4,none,0.90,0.9000,0.102297,0.036410,-0.497934,upper
L4,none,0.90,0.9000,0.105705,0.036752,-0.490163,upper
L4,none,0.90,0.9000,0.109196,0.037097,-0.482917,upper
L4,none,0.90,0.9000,0.112771,0.037445,-0.476158,upper
L4,none,0.90,0.9000,0.116431,0.037795,-0.469848,upper
L4,none,0.90,0.9000,0.120178,0.038146,-0.463949,upper
L4,none,0.90,0.9000,0.124014,0.038500,-0.458421,upper
L4,none,0.90,0.9000,0.127939,0.038855,-0.453223,upper
L4,none,0.90,0.9000,0.131954,0.039211,-0.448315,upper
L4,none,0.90,0.9000,0.136062,0.039567,-0.443658,upper
L4,none,0.90,0.9000,0.140263,0.039924,-0.439213,upper
L4,none,0.90,0.9000,0.144559,0.040281,-0.434941,upper
L4,none,0.90,0.9000,0.148950,0.040637,-0.430806,upper
L4,none,0.90,0.9000,0.153439,0.040992,-0.426772,upper
L4,none,0.90,0.9000,0.158025,0.041345,-0.422807,upper
L4,none,0.90,0.9000,0.162711,0.041696,-0.418882,upper
L4,none,0.90,0.9000,0.167496,0.042044,-0.414967,upper
L4,none,0.90,0.9000,0.172383,0.042388,-0.411041,upper
L4,none,0.90,0.9000,0.177372,0.042728,-0.407083,upper
L4,none,0.90,0.9000,0.182464,0.043064,-0.403077,upper
L4,none,0.90,0.9000,0.187659,0.043394,-0.399012,upper
L4,none,0.90,0.9000,0.192959,0.043719,-0.394880,upper
L4,none,0.90,0.9000,0.198363,0.044037,-0.390679,upper
L4,none,0.90,0.9000,0.203874,0.044349,-0.386409,upper
L4,none,0.90,0.9000,0.209490,0.044653,-0.382076,upper
L4,none,0.90,0.9000,0.215213,0.044950,-0.377688,upper
L4,none,0.90,0.9000,0.221043,0.045239,-0.373256,upper
L4,none,0.90,0.9000,0.226980,0.045520,-0.368796,upper
L4,none,0.90,0.9000,0.233025,0.045792,-0.364324,upper
L4,none,0.90,0.9000,0.239176,0.046055,-0.359861,upper
L4,none,0.90,0.9000,0.245435,0.046308,-0.355427,upper
L4,none,0.90,0.9000,0.251801,0.046553,-0.351044,upper
L4,none,0.90,0.9000,0.258274,0.046787,-0.346734,upper
L4,none,0.90,0.9000,0.264854,0.047011,-0.342517,upper
L4,none,0.90,0.9000,0.271539,0.047225,-0.338415,upper
L4,none,0.90,0.9000,0.278331,0.047429,-0.334444,upper
L4,none,0.90,0.9000,0.285227,0.047622,-0.330621,upper
L4,none,0.90,0.9000,0.292227,0.047803,-0.326957,upper
L4,none,0.90,0.9000,0.299330,0.047973,-0.323461,upper
L4,none,0.90,0.9000,0.306535,0.048131,-0.320140,upper
L4,none,0.90,0.9000,0.313841,0.048276,-0.316991,upper
L4,none,0.90,0.9000,0.321247,0.048408,-0.314012,upper
L4,none,0.90,0.9000,0.328751,0.048526,-0.311194,upper
L4,none,0.90,0.9000,0.336352,0.048629,-0.308524,upper
L4,none,0.90,0.9000,0.344048,0.048717,-0.305986,upper
L4,none,0.90,0.9000,0.351836,0.048789,-0.303555,upper
L4,none,0.90,0.9000,0.359716,0.048843,-0.301204,upper
L4,none,0.90,0.9000,0.367686,0.048879,-0.298900,upper
L4,none,0.90,0.9000,0.375742,0.048895,-0.296610,upper
L4,none,0.90,0.9000,0.383883,0.048891,-0.294297,upper
L4,none,0.90,0.9000,0.392106,0.048865,-0.291924,upper
L4,none,0.90,0.9000,0.400408,0.048816,-0.289452,upper
L4,none,0.90,0.9000,0.408787,0.048744,-0.286843,upper
L4,none,0.90,0.9000,0.417240,0.048646,-0.284059,upper
L4,none,0.90,0.9000,0.425764,0.048523,-0.281068,upper
L4,none,0.90,0.9000,0.434356,0.048373,-0.277838,upper
L4,none,0.90,0.9000,0.443012,0.048195,-0.274344,upper
L4,none,0.90,0.9000,0.451730,0.047989,-0.270563,upper
L4,none,0.90,0.9000,0.460505,0.047754,-0.266477,upper
L4,none,0.90,0.9000,0.469335,0.047490,-0.262074,upper
L4,none,0.90,0.9000,0.478215,0.047197,-0.257352,upper
L4,none,0.90,0.9000,0.487142,0.046874,-0.252314,upper
L4,none,0.90,0.9000,0.496112,0.046521,-0.246970,upper
L4,none,0.90,0.9000,0.505122,0.046140,-0.241334,upper
L4,none,0.90,0.9000,0.514166,0.045730,-0.235425,upper
L4,none,0.90,0.9000,0.523243,0.045292,-0.229273,upper
L4,none,0.90,0.9000,0.532346,0.044827,-0.222910,upper
L4,none,0.90,0.9000,0.541473,0.044336,-0.216373,upper
L4,none,0.90,0.9000,0.550619,0.043820,-0.209698,upper
L4,none,0.90,0.9000,0.559780,0.043281,-0.202922,upper
L4,none,0.90,0.9000,0.568952,0.042718,-0.196085,upper
L4,none,0.90,0.9000,0.578131,0.042135,-0.189226,upper
L4,none,0.90,0.9000,0.587312,0.041531,-0.182384,upper
L4,none,0.90,0.9000,0.596493,0.040910,-0.175588,upper
L4,none,0.90,0.9000,0.605667,0.040271,-0.168867,upper
L4,none,0.90,0.9000,0.614832,0.039616,-0.162248,upper
L4,none,0.90,0.9000,0.623983,0.038947,-0.155756,upper
L4,none,0.90,0.9000,0.633116,0.038265,-0.149408,upper
L4,none,0.90,0.9000,0.642227,0.037571,-0.143216,upper
L4,none,0.90,0.9000,0.651312,0.036866,-0.137188,upper
L4,none,0.90,0.9000,0.660367,0.036151,-0.131326,upper
L4,none,0.90,0.9000,0.669388,0.035427,-0.125639,upper
L4,none,0.90,0.9000,0.678372,0.034695,-0.120123,upper
L4,none,0.90,0.9000,0.687314,0.033956,-0.114770,upper
L4,none,0.90,0.9000,0.696210,0.033211,-0.109568,upper
L4,none,0.90,0.9000,0.705058,0.032459,-0.104505,upper
L4,none,0.90,0.9000,0.713853,0.031702,-0.099567,upper
L4,none,0.90,0.9000,0.722592,0.030940,-0.094738,upper
L4,none,0.90,0.9000,0.731271,0.030173,-0.089998,upper
L4,none,0.90,0.9000,0.739888,0.029402,-0.085325,upper
L4,none,0.90,0.9000,0.748439,0.028627,-0.080696,upper
L4,none,0.90,0.9000,0.756920,0.027848,-0.076092,upper
L4,none,0.90,0.9000,0.765329,0.027066,-0.071493,upper
L4,none,0.90,0.9000,0.773663,0.026281,-0.066876,upper
L4,none,0.90,0.9000,0.781920,0.025493,-0.062220,upper
L4,none,0.90,0.9000,0.790095,0.024702,-0.057504,upper
L4,none,0.90,0.9000,0.798188,0.023909,-0.052711,upper
L4,none,0.90,0.9000,0.806195,0.023115,-0.047824,upper
L4,none,0.90,0.9000,0.814115,0.022318,-0.042825,upper
L4,none,0.90,0.9000,0.821945,0.021520,-0.037699,upper
L4,none,0.90,0.9000,0.829682,0.020722,-0.032430,upper
L4,none,0.90,0.9000,0.837326,0.019923,-0.027001,upper
L4,none,0.90,0.9000,0.844875,0.019123,-0.021399,upper
L4,none,0.90,0.9000,0.852326,0.018324,-0.015606,upper
L4,none,0.90,0.9000,0.859679,0.017525,-0.009610,upper
L4,none,0.90,0.9000,0.866932,0.016728,-0.003391,upper
L4,none,0.90,0.9000,0.874083,0.015931,0.003069,upper
L4,none,0.90,0.9000,0.881133,0.015137,0.009788,upper
