x,y,z,xc_local,z_over_b,side,ds,ds_over_c,H,B,Psi,Ctau1,Ctau2,cf1,pinned,tip_masked
0.446161,-0.028811,0.539204,0.2084,0.4507,-1,2.443600e-04,3.777013e-04,1.4302,6.760569e-01,-1.530110e+02,1.181110e-03,8.505870e-05,3.346184e-03,0,0
0.427955,-0.026621,0.563199,0.1606,0.4708,-1,1.971702e-04,3.081342e-04,1.4250,-2.791975e-01,1.044258e+02,6.120962e-04,5.838848e-06,3.555056e-03,0,0
0.457995,-0.028321,0.566798,0.2047,0.4738,-1,2.670157e-04,4.179813e-04,2.2070,-1.413306e-01,-3.401378e-01,-1.077129e-03,-1.243710e-04,1.060550e-03,0,0
0.886135,-0.012447,0.644184,0.8348,0.5385,-1,1.153382e-03,1.872426e-03,1.4007,2.272165e+00,-2.157334e-01,1.275553e-03,7.484603e-08,2.260651e-03,0,0
0.868303,-0.014895,0.668184,0.7925,0.5585,-1,1.058652e-03,1.738632e-03,1.3878,1.872387e+00,5.032574e-02,1.334263e-04,-2.199919e-06,2.350051e-03,0,0
0.797970,-0.013865,0.371834,0.8376,0.3108,-1,1.692807e-03,2.430923e-03,1.6748,-6.423791e+00,1.109013e+00,1.011202e-03,-7.619506e-07,1.394193e-03,0,0
0.744569,-0.014015,0.182603,0.8497,0.1526,-1,1.434941e-03,1.907625e-03,1.4264,2.550503e+00,-1.237231e-01,1.061774e-03,-1.450240e-06,2.068322e-03,0,0
0.732756,-0.014467,0.155031,0.8460,0.1296,-1,1.458765e-03,1.918542e-03,1.4463,2.130703e+00,-2.981245e-01,1.462929e-03,5.500413e-07,2.001054e-03,0,0
0.703120,-0.017417,0.151437,0.8086,0.1266,-1,1.364066e-03,1.791497e-03,1.4149,1.537691e+00,-2.262175e-01,1.301797e-03,7.437961e-07,2.131624e-03,0,0
0.897949,-0.012001,0.671756,0.8392,0.5615,-1,1.153713e-03,1.898039e-03,1.4117,2.320465e+00,1.904732e-02,5.508097e-04,-3.984899e-06,2.222934e-03,0,0
0.880119,-0.014468,0.695756,0.7964,0.5816,-1,1.143838e-03,1.903980e-03,1.4070,6.600512e+00,-1.890361e+00,-9.553033e-04,-3.463857e-06,2.291899e-03,0,0
0.439733,-0.026076,0.590792,0.1561,0.4938,-1,1.922261e-04,3.042800e-04,1.4134,8.499238e-02,-3.404392e+02,2.136616e-03,2.863980e-05,3.609891e-03,0,0
0.469817,-0.027829,0.594366,0.2008,0.4968,-1,2.520368e-04,3.996234e-04,1.4330,-8.783359e-01,1.024162e+02,-4.647989e-03,-3.282700e-05,3.319819e-03,0,0
0.584407,-0.027719,0.137180,0.6599,0.1147,-1,1.041503e-03,1.360341e-03,1.3750,8.316150e-01,-4.461987e-01,1.399460e-03,4.098485e-06,2.409378e-03,0,0
0.909766,-0.011552,0.699304,0.8438,0.5846,-1,1.275039e-03,2.126075e-03,1.4386,6.945302e+00,-1.290340e+00,-7.227247e-04,-2.524466e-06,2.120078e-03,0,0
0.891935,-0.014039,0.723328,0.8004,0.6046,-1,1.009866e-03,1.704059e-03,1.3849,1.502636e+00,-1.583505e-01,7.206217e-04,-8.189664e-07,2.386975e-03,0,0
0.451799,-0.025555,0.618225,0.1521,0.5168,-1,1.893485e-04,3.036163e-04,1.4475,-5.169634e-01,6.938593e+01,1.874142e-03,6.251394e-06,3.543518e-03,0,0
0.481624,-0.027333,0.621909,0.1969,0.5199,-1,2.729027e-04,4.383579e-04,1.6239,-6.956775e-01,-2.638314e-01,9.620315e-04,9.108619e-06,2.427580e-03,0,0
0.463676,-0.025007,0.645794,0.1476,0.5398,-1,2.090614e-04,3.396570e-04,1.4052,-1.826232e-01,-1.536421e+02,-1.436589e-03,-5.655139e-06,3.553016e-03,0,0
0.493413,-0.026834,0.649426,0.1928,0.5429,-1,2.032929e-04,3.308612e-04,1.4450,2.388836e-01,-1.328602e+02,-1.499612e-04,6.166064e-06,3.499628e-03,0,0
0.867367,-0.022464,1.060376,0.5174,0.8864,-1,4.547743e-04,9.221860e-04,1.3804,3.890134e-01,-7.502119e+01,1.534114e-03,-1.086999e-04,2.967418e-03,0,0
0.837606,-0.023590,1.056862,0.4602,0.8834,-1,3.996989e-04,8.088035e-04,1.3772,-7.051576e-01,1.505486e+02,-1.403515e-03,1.300880e-04,3.063409e-03,0,0
0.897120,-0.020845,1.063953,0.5748,0.8894,-1,5.416304e-04,1.100668e-03,1.3586,2.926627e-01,5.719963e+02,6.286408e-04,4.557063e-05,2.895047e-03,0,0
0.822154,-0.012902,0.426762,0.8465,0.3567,-1,1.214180e-03,1.785158e-03,1.3057,1.158373e+01,5.918587e+00,9.443794e-04,-9.101730e-08,2.521430e-03,0,0
0.327958,-0.033557,0.263544,0.2414,0.2203,-1,3.142736e-04,4.315024e-04,1.3828,-3.674269e-01,-6.908652e+01,2.219548e-03,-2.200432e-05,3.240355e-03,0,0
0.298201,-0.032273,0.259959,0.2031,0.2173,-1,2.763127e-04,3.788311e-04,1.4878,3.002532e-01,-1.012823e+00,1.284913e-03,2.148596e-05,2.943887e-03,0,0
0.891682,-0.017285,0.854055,0.7194,0.7139,-1,8.641177e-04,1.559662e-03,1.3661,1.046975e+01,1.386870e+00,2.153726e-03,1.473387e-05,2.530229e-03,0,0
0.909539,-0.015095,0.830047,0.7669,0.6938,-1,8.563578e-04,1.526139e-03,1.4041,1.642044e+00,-7.964825e-01,1.852937e-03,-8.185126e-06,2.425116e-03,0,0
0.939195,-0.012307,0.833616,0.8176,0.6968,-1,9.401785e-04,1.678669e-03,1.4022,1.238894e+00,-1.900436e-01,1.859865e-03,-3.740408e-06,2.368390e-03,0,0
0.696829,-0.022505,0.333694,0.7125,0.2789,-1,9.689025e-04,1.369241e-03,1.3650,3.714300e+00,-1.728236e+00,-1.116166e-04,1.495646e-06,2.500775e-03,0,0
0.732290,-0.021284,0.416441,0.7199,0.3481,-1,6.753062e-04,9.884478e-04,1.3615,-1.270502e+01,-5.231223e+00,1.121387e-03,-5.495225e-07,2.728395e-03,0,0
0.767737,-0.020059,0.499152,0.7279,0.4172,-1,1.036044e-03,1.572653e-03,1.4009,2.564948e+00,-1.151243e+00,9.934313e-04,-3.552168e-08,2.335344e-03,0,0
0.803189,-0.018827,0.581865,0.7365,0.4864,-1,9.481772e-04,1.494663e-03,1.4019,-1.779048e-01,-1.571923e-02,1.771696e-03,2.368472e-08,2.366351e-03,0,0
0.838635,-0.017590,0.664590,0.7458,0.5555,-1,9.575843e-04,1.569913e-03,1.3780,1.313539e+00,2.745645e-01,-2.115230e-04,-2.050258e-06,2.441368e-03,0,0
0.862272,-0.016762,0.719761,0.7525,0.6017,-1,9.209145e-04,1.551205e-03,1.3794,6.922587e-01,-3.446033e-02,6.049191e-04,-4.038527e-06,2.459418e-03,0,0
0.434843,-0.033450,0.380820,0.3099,0.3183,-1,3.093259e-04,4.458998e-04,1.3910,-3.502979e-01,-1.186305e+02,1.103943e-03,8.702566e-06,3.233652e-03,0,0
0.429594,-0.036485,0.171051,0.4378,0.1430,-1,5.757964e-04,7.620160e-04,1.4443,-6.039357e-01,4.513406e+01,1.426389e-03,-4.103987e-05,2.682404e-03,0,0
0.417774,-0.036867,0.143481,0.4385,0.1199,-1,5.993366e-04,7.847188e-04,1.6104,-1.711829e-01,1.048755e+02,-7.442515e-05,5.821132e-06,2.330406e-03,0,0
0.387988,-0.037339,0.139935,0.4017,0.1170,-1,5.440135e-04,7.113090e-04,1.3949,1.571243e+00,1.185598e+02,2.055024e-04,-5.199484e-06,2.835792e-03,0,0
0.464101,-0.030481,0.515217,0.2548,0.4307,-1,3.169494e-04,4.845982e-04,1.9530,4.987451e+00,-9.188971e+00,-8.553411e-04,1.570268e-05,2.223237e-03,0,0
0.499575,-0.029107,0.597951,0.2451,0.4998,-1,2.173728e-04,3.452401e-04,1.4392,5.020849e-03,9.000504e+01,-7.308407e-04,-1.687513e-05,3.457472e-03,0,0
0.921576,-0.011102,0.726901,0.8484,0.6076,-1,1.107709e-03,1.872491e-03,1.4040,1.448462e+00,7.900781e-02,8.662570e-04,5.404038e-08,2.269305e-03,0,0
0.846316,-0.011931,0.481690,0.8558,0.4026,-1,1.332626e-03,2.007145e-03,1.4230,3.453093e+00,-2.888034e-01,1.233715e-03,2.363936e-09,2.115319e-03,0,0
0.720943,-0.014917,0.127458,0.8424,0.1065,-1,1.473694e-03,1.917653e-03,1.4168,1.495471e+00,-1.090355e-01,1.478112e-03,-3.445777e-07,2.086212e-03,0,0
0.691301,-0.017850,0.123885,0.8054,0.1036,-1,1.358915e-03,1.765873e-03,1.4233,1.908550e+00,-2.719028e-01,1.529819e-03,-5.536958e-07,2.107801e-03,0,0
0.327593,-0.027885,0.394186,0.1450,0.3295,-1,2.305960e-04,3.343102e-04,1.6436,-6.727098e-01,5.714294e+01,1.812101e-04,1.771340e-06,2.940286e-03,0,0
0.315766,-0.028441,0.366621,0.1492,0.3065,-1,1.845317e-04,2.644092e-04,1.4179,-1.613066e-01,-8.370270e+01,1.133479e-03,2.793639e-07,3.638425e-03,0,0
0.440437,-0.031388,0.460029,0.2608,0.3845,-1,2.821693e-04,4.209384e-04,1.4620,4.166593e-01,8.522326e+01,1.967389e-03,-2.720533e-06,3.106063e-03,0,0
0.475563,-0.024448,0.673458,0.1428,0.5630,-1,1.516422e-04,2.496814e-04,1.4327,-6.802060e-01,-1.078772e+02,1.112096e-03,2.371466e-06,3.814769e-03,0,0
0.505255,-0.026331,0.677008,0.1887,0.5659,-1,3.078688e-04,5.077870e-04,1.6083,-1.256128e+00,2.478061e+00,-5.566961e-04,-8.546810e-06,2.528285e-03,0,0
0.523217,-0.028180,0.653089,0.2383,0.5459,-1,3.336104e-04,5.439112e-04,1.5400,8.771824e-01,7.565188e+01,-5.117365e-04,-7.198256e-06,3.011001e-03,0,0
0.535024,-0.027714,0.680630,0.2347,0.5689,-1,2.594637e-04,4.287055e-04,1.3982,-2.010594e-01,8.259145e+01,2.673542e-03,1.766841e-05,3.362448e-03,0,0
0.517093,-0.025824,0.704571,0.1844,0.5890,-1,1.802764e-04,3.013849e-04,1.4191,-6.473178e-01,-3.417359e+02,2.233556e-03,5.761970e-06,3.657693e-03,0,0
0.546859,-0.027244,0.708227,0.2311,0.5920,-1,3.346005e-04,5.603937e-04,1.5719,-2.302207e-01,1.039135e+02,1.566146e-04,-1.634668e-04,2.786791e-03,0,0
0.528932,-0.025311,0.732203,0.1800,0.6121,-1,1.912905e-04,3.242185e-04,1.6273,-7.692469e-01,6.959779e+01,-2.875870e-03,-4.175163e-06,3.116566e-03,0,0
0.558657,-0.026773,0.735752,0.2273,0.6150,-1,2.289043e-04,3.886602e-04,2.1861,-9.355622e-01,1.360169e+02,1.224408e-03,1.443760e-06,2.959531e-03,0,0
0.540742,-0.024794,0.759742,0.1755,0.6351,-1,1.628238e-04,2.798251e-04,2.7296,-5.067409e-01,8.612569e+01,-9.767925e-04,-1.617035e-06,1.585277e-03,0,0
0.570482,-0.026298,0.763321,0.2234,0.6381,-1,1.929017e-04,3.321193e-04,1.7332,1.460093e-01,4.295779e-01,3.885195e-03,4.165203e-06,2.353227e-03,0,0
0.552565,-0.024273,0.787306,0.1708,0.6581,-1,2.312207e-04,4.030049e-04,1.7044,1.206442e+00,-8.152243e+00,2.767734e-03,2.789358e-05,2.747700e-03,0,0
0.582323,-0.025820,0.790932,0.2195,0.6611,-1,2.271519e-04,3.966530e-04,1.4323,6.470483e-02,5.010008e+01,-4.874439e-04,-2.731632e-05,3.423245e-03,0,0
0.564281,-0.023745,0.814725,0.1660,0.6810,-1,1.893436e-04,3.347367e-04,1.5174,-5.607311e-01,2.135205e-02,2.344906e-03,1.403154e-07,3.173559e-03,0,0
0.594091,-0.025341,0.818408,0.2154,0.6841,-1,2.293537e-04,4.062503e-04,1.4182,-3.211744e-01,-7.055639e+01,1.168674e-03,6.416108e-05,3.425338e-03,0,0
0.576157,-0.023210,0.842399,0.1611,0.7042,-1,1.398393e-04,2.508410e-04,1.4561,-3.956481e-01,1.013386e+02,-2.666833e-03,-2.410744e-05,3.840422e-03,0,0
0.605967,-0.024856,0.846069,0.2112,0.7072,-1,2.037942e-04,3.662738e-04,1.4146,-1.215399e-01,-8.429817e+01,-2.907494e-03,1.051849e-04,3.541198e-03,0,0
0.587930,-0.022669,0.869916,0.1560,0.7272,-1,1.673463e-04,3.046203e-04,1.4278,-2.436891e-01,-1.258513e+02,1.775827e-04,-9.646025e-05,3.712117e-03,0,0
0.617750,-0.024369,0.873582,0.2068,0.7302,-1,2.395514e-04,4.369155e-04,1.8875,1.864536e+00,-5.785913e+01,-3.378957e-03,3.642914e-05,2.493968e-03,0,0
0.599880,-0.022126,0.897601,0.1509,0.7503,-1,1.724696e-04,3.186861e-04,1.7357,9.938133e-01,-1.076963e+00,-2.064874e-03,-2.279902e-05,2.501617e-03,0,0
0.629594,-0.023878,0.901173,0.2024,0.7533,-1,2.171295e-04,4.019911e-04,1.6045,6.258185e-01,-2.047686e-01,1.715726e-03,-7.844721e-06,2.694658e-03,0,0
0.750537,-0.011778,0.130862,0.8795,0.1094,-1,1.617913e-03,2.108075e-03,1.4502,2.969482e+00,-2.873380e-01,1.682961e-03,-1.901530e-07,1.940918e-03,0,0
0.405955,-0.037249,0.115910,0.4392,0.0969,-1,4.467867e-04,5.788166e-04,1.3883,-2.275478e+00,-1.128326e+02,1.534345e-03,2.078477e-05,2.950808e-03,0,0
0.435733,-0.036420,0.119454,0.4758,0.0999,-1,5.054015e-04,6.556411e-04,1.3781,-1.337247e+00,8.734285e+01,1.569193e-03,1.636771e-05,2.890163e-03,0,0
0.376169,-0.037729,0.112364,0.4027,0.0939,-1,4.940821e-04,6.392217e-04,1.3594,-3.426953e-01,9.380242e+01,1.324365e-04,-1.628788e-05,2.946990e-03,0,0
0.351166,-0.026754,0.449190,0.1363,0.3755,-1,2.014661e-04,2.991183e-04,1.8152,-1.163599e+00,4.013802e+01,2.062452e-03,-1.359541e-05,2.719708e-03,0,0
0.825786,-0.023968,1.029291,0.4609,0.8604,-1,4.035966e-04,8.034608e-04,1.5672,6.624227e-01,8.263107e+01,1.355236e-03,-2.942697e-05,2.657112e-03,0,0
0.807778,-0.024172,1.053239,0.4032,0.8804,-1,3.373483e-04,6.811613e-04,1.3901,-6.418110e-01,-1.551817e+02,1.252543e-03,-4.537637e-05,3.162102e-03,0,0
0.796018,-0.024561,1.025683,0.4049,0.8574,-1,2.589221e-04,5.143594e-04,1.4461,2.001294e+00,1.175202e+02,-6.956021e-04,-4.508457e-05,3.282894e-03,0,0
0.778018,-0.024211,1.049732,0.3465,0.8775,-1,2.326443e-04,4.687672e-04,1.4093,-6.476565e-01,3.589965e+02,2.006831e-03,3.966115e-06,3.428728e-03,0,0
0.766213,-0.024619,1.022196,0.3490,0.8545,-1,3.283683e-04,6.509863e-04,1.3919,6.023925e-02,-2.269920e+02,1.302788e-03,-3.191596e-04,3.176625e-03,0,0
0.748248,-0.023742,1.046206,0.2900,0.8745,-1,1.972718e-04,3.966615e-04,1.4844,2.967520e-01,-1.175207e+02,1.469523e-02,1.595661e-04,3.396090e-03,0,0
0.736428,-0.024177,1.018636,0.2934,0.8515,-1,1.390422e-04,2.750766e-04,1.4468,5.589985e-02,1.432364e+02,-1.081546e-03,6.821162e-04,3.851567e-03,0,0
0.718341,-0.022798,1.042551,0.2336,0.8715,-1,6.279116e-05,1.259832e-04,1.6750,9.685398e-01,-8.193678e+01,-2.612187e-03,-1.101924e-04,4.304050e-03,0,0
0.706632,-0.023268,1.015024,0.2381,0.8485,-1,2.340835e-04,4.621286e-04,1.5854,-3.583029e-01,-1.918948e-01,3.502939e-03,-1.233989e-04,2.696714e-03,0,0
0.730298,-0.022330,1.070202,0.2293,0.8946,-1,3.571349e-04,7.284776e-04,3.6617,9.947398e-01,-4.378980e+01,-4.113801e-03,-4.122337e-05,1.041846e-03,0,0
0.789848,-0.023801,1.077299,0.3439,0.9005,-1,3.412675e-04,6.990987e-04,1.3883,2.166114e-01,-3.025328e+02,3.627544e-04,8.956721e-05,3.160676e-03,0,0
0.874089,-0.016347,0.747333,0.7559,0.6247,-1,9.183744e-04,1.568424e-03,1.3579,3.105354e+00,2.419950e+00,-6.110146e-04,-1.008762e-05,2.541545e-03,0,0
0.879862,-0.017692,0.826446,0.7163,0.6908,-1,7.973382e-04,1.418272e-03,1.4345,1.877250e+00,-1.195585e+00,1.943886e-03,-1.915601e-05,2.377104e-03,0,0
0.530711,-0.032612,0.209257,0.5507,0.1749,-1,7.447654e-04,1.000563e-03,1.3491,1.199406e+00,4.011780e-01,2.048080e-04,-5.623003e-05,2.699343e-03,0,0
0.844412,-0.018911,0.743769,0.7075,0.6217,-1,8.646693e-04,1.474058e-03,1.3359,7.802389e+00,7.310603e+00,-8.721477e-04,-8.495526e-06,2.646835e-03,0,0
0.643505,-0.025733,0.275058,0.6686,0.2299,-1,9.944740e-04,1.371828e-03,1.4094,-8.391593e-02,2.213940e-01,-8.215441e-04,8.336812e-06,2.317575e-03,0,0
0.552988,-0.029128,0.656662,0.2840,0.5489,-1,2.931373e-04,4.787480e-04,1.4201,-1.647864e-01,6.977601e+01,7.517315e-04,-4.345784e-07,3.228024e-03,0,0
0.588449,-0.027805,0.739371,0.2748,0.6180,-1,1.980073e-04,3.368106e-04,1.4883,5.079281e-01,6.976532e+01,3.529077e-03,-3.589101e-06,3.462680e-03,0,0
0.623893,-0.026466,0.822062,0.2649,0.6872,-1,2.719573e-04,4.826354e-04,1.3922,-3.864374e-01,1.054056e+02,-1.131899e-04,-1.446586e-04,3.335912e-03,0,0
0.868682,-0.011180,0.537753,0.8622,0.4495,-1,1.266767e-03,1.956715e-03,1.4195,3.999728e+00,-3.668757e-01,1.255614e-03,-5.554455e-08,2.152857e-03,0,0
0.173608,-0.027642,0.166395,0.1024,0.1391,-1,1.308171e-04,1.728107e-04,1.5013,-4.602708e-01,4.392961e+01,1.632407e-03,4.436992e-06,3.815246e-03,0,0
0.879194,-0.022088,1.087977,0.5176,0.9095,-1,4.672021e-04,9.632990e-04,1.3655,3.552217e-01,-1.789461e+02,5.748911e-03,1.524633e-04,2.980019e-03,0,0
0.908940,-0.020464,1.091524,0.5760,0.9124,-1,5.554541e-04,1.147739e-03,1.3522,1.445207e+00,1.082771e+02,2.348982e-03,-2.741297e-04,2.891977e-03,0,0
0.688727,-0.021359,1.039042,0.1779,0.8685,-1,1.532539e-04,3.068485e-04,-50.0528,-2.169253e-01,2.157944e+00,3.746102e-04,1.568818e-04,-1.325065e-03,0,0
0.676749,-0.021872,1.011267,0.1830,0.8453,-1,2.171524e-04,4.277667e-04,1.4435,-7.205099e-01,1.927752e+02,1.018523e-03,1.066086e-04,3.428643e-03,0,0
0.694834,-0.023732,0.987495,0.2423,0.8255,-1,1.740961e-04,3.382751e-04,1.4431,-6.839039e-01,-6.686170e+01,-1.354737e-03,-2.206012e-04,3.635770e-03,0,0
0.665031,-0.022382,0.983817,0.1881,0.8224,-1,3.121775e-05,6.052956e-05,2.1026,8.624881e-01,-2.792608e-01,1.069286e-03,1.219070e-04,5.164429e-03,0,0
0.683014,-0.024194,0.959926,0.2464,0.8024,-1,2.789239e-04,5.335245e-04,1.4270,-1.439627e-01,-1.040487e+02,9.422546e-04,-1.662761e-04,3.240408e-03,0,0
0.611706,-0.021571,0.925166,0.1455,0.7734,-1,1.403676e-04,2.633272e-04,1.4372,-2.788203e-01,-1.533971e+02,1.996820e-03,8.800363e-05,3.883918e-03,0,0
0.892179,-0.010271,0.592960,0.8712,0.4957,-1,1.197363e-03,1.897262e-03,1.4132,3.084239e+00,-2.999367e-01,1.545107e-03,-7.728386e-08,2.199835e-03,0,0
0.374904,-0.025593,0.504442,0.1273,0.4217,-1,1.118825e-04,1.702345e-04,1.7718,3.786809e-02,-4.364846e+01,2.453302e-03,-6.345115e-06,3.361570e-03,0,0
0.398565,-0.024397,0.559567,0.1178,0.4677,-1,1.223482e-04,1.908838e-04,1.4673,-9.634549e-01,-1.009790e+01,1.232780e-03,2.712017e-06,3.985123e-03,0,0
0.709129,-0.015365,0.099886,0.8388,0.0835,-1,1.435885e-03,1.848875e-03,1.4421,2.501143e+00,-4.023977e-01,1.015759e-03,1.427726e-06,2.023738e-03,0,0
0.679478,-0.018281,0.096293,0.8022,0.0805,-1,1.347942e-03,1.733272e-03,1.4164,1.142938e+00,-1.202363e-01,1.545860e-03,2.195703e-06,2.132522e-03,0,0
0.511089,-0.022732,0.756088,0.1279,0.6320,-1,3.201206e-05,5.491338e-05,-1.1269,-2.264016e+00,-7.593683e+01,4.299507e-04,4.878921e-06,3.610923e-03,0,0
0.927424,-0.012736,0.805973,0.8132,0.6737,-1,1.052382e-03,1.852027e-03,1.3890,1.742652e+00,-3.558077e-02,1.644558e-03,3.048574e-06,2.348907e-03,0,0
0.957014,-0.009733,0.809619,0.8632,0.6768,-1,1.159087e-03,2.043681e-03,1.3871,8.384898e-01,3.347630e-01,1.499792e-03,1.808477e-06,2.300695e-03,0,0
0.968826,-0.009271,0.837192,0.8684,0.6998,-1,1.047644e-03,1.874078e-03,1.3961,5.293167e+00,-1.267058e+00,1.802754e-03,-1.932039e-06,2.349796e-03,0,0
0.333669,-0.030782,0.342662,0.1927,0.2864,-1,3.686003e-04,5.228571e-04,3.7259,-1.388657e+00,7.552310e-01,1.044089e-03,-3.885831e-06,9.942820e-05,0,0
0.303940,-0.028991,0.339056,0.1532,0.2834,-1,4.105383e-04,5.814680e-04,2.0323,6.240282e-01,-2.382261e+01,-2.760624e-05,1.703286e-06,1.908096e-03,0,0
0.286085,-0.026034,0.362982,0.1095,0.3034,-1,1.034630e-04,1.480208e-04,1.6882,-6.840991e-01,-1.321427e-01,2.841265e-03,-2.993849e-07,3.195347e-03,0,0
0.274253,-0.026654,0.335421,0.1140,0.2804,-1,2.088105e-05,2.953010e-05,3.8405,-6.700730e+00,-2.385169e+00,1.107423e-03,5.539810e-06,5.209987e-03,0,0
0.661643,-0.020613,0.120267,0.7685,0.1005,-1,1.295268e-03,1.680833e-03,1.4045,1.747767e+00,-3.097087e-01,1.121772e-03,-8.567345e-07,2.192878e-03,0,0
0.512332,-0.033809,0.364047,0.4325,0.3043,-1,5.045911e-04,7.222249e-04,1.3662,3.052909e-01,2.418641e+02,8.317817e-04,-4.450069e-06,2.919878e-03,0,0
0.647550,-0.025564,0.877219,0.2578,0.7333,-1,2.523695e-04,4.611975e-04,1.5198,-1.568754e+00,7.460736e+01,9.605155e-03,-6.864239e-06,3.126303e-03,0,0
0.915778,-0.009324,0.647697,0.8811,0.5414,-1,1.276182e-03,2.075275e-03,1.4079,2.558040e+00,-6.141138e-02,1.406001e-03,-5.979020e-07,2.181703e-03,0,0
0.649826,-0.021033,0.092746,0.7657,0.0775,-1,1.244462e-03,1.598059e-03,1.4323,2.327546e+00,-4.924987e-01,7.355598e-04,4.186954e-06,2.127193e-03,0,0
0.891014,-0.021712,1.115548,0.5179,0.9325,-1,4.762110e-04,9.986288e-04,1.3031,-2.416725e+00,-7.490786e-01,2.455278e-04,-1.103331e-04,3.139786e-03,0,0
0.434707,-0.022593,0.642249,0.1036,0.5369,-1,1.209347e-04,1.961462e-04,1.4487,7.707884e-02,1.535114e+02,1.744251e-03,1.315162e-06,4.036508e-03,0,0
0.861245,-0.022833,1.112003,0.4587,0.9295,-1,3.943314e-04,8.251148e-04,1.3136,4.193095e-01,-8.934391e-02,5.938650e-04,4.501490e-05,3.267586e-03,0,0
0.646851,-0.019887,1.006824,0.1288,0.8416,-1,8.168218e-06,1.604905e-05,6.4601,-6.268691e-02,7.053414e+01,-2.877678e-04,-5.020633e-05,7.959576e-03,0,0
0.227234,-0.035179,0.094482,0.2219,0.0790,-1,3.448353e-04,4.431072e-04,1.6313,5.632340e-02,3.270855e-01,2.458617e-03,1.817606e-04,2.232131e-03,0,0
0.257018,-0.036306,0.098107,0.2578,0.0820,-1,2.598442e-04,3.343548e-04,1.3751,-2.705700e+00,-4.741165e+00,5.219469e-04,5.454290e-06,3.395085e-03,0,0
0.423913,-0.036796,0.091883,0.4761,0.0768,-1,6.152455e-04,7.898009e-04,1.3374,1.275902e+00,1.123314e+00,7.989115e-04,-6.119359e-06,2.863505e-03,0,0
0.453680,-0.035619,0.095427,0.5124,0.0798,-1,6.638644e-04,8.533598e-04,1.3468,1.144949e+00,1.648245e+01,9.129858e-04,-5.449321e-06,2.782649e-03,0,0
0.465500,-0.035243,0.122998,0.5125,0.1028,-1,7.536515e-04,9.790163e-04,1.3241,-3.244171e+00,-8.545387e-01,7.753290e-04,9.058472e-06,2.770269e-03,0,0
0.483432,-0.034125,0.098974,0.5487,0.0827,-1,7.353910e-04,9.465766e-04,1.3449,1.267584e+00,2.493304e+00,9.428866e-04,-8.469954e-06,2.720093e-03,0,0
0.534456,-0.021550,0.810549,0.1173,0.6775,-1,1.311157e-04,2.312928e-04,1.4539,-2.128006e-01,-6.917618e+01,7.979675e-04,1.349156e-05,3.937780e-03,0,0
0.939188,-0.008401,0.703036,0.8909,0.5877,-1,1.413569e-03,2.361407e-03,1.4640,9.416850e+00,-1.505423e+00,-3.946371e-04,-1.124931e-06,2.010755e-03,0,0
0.951146,-0.007867,0.729639,0.8970,0.6099,-1,1.257442e-03,2.128509e-03,1.4157,4.522509e+00,-4.640980e-01,9.121770e-04,-4.717788e-08,2.168746e-03,0,0
0.635251,-0.020450,0.979919,0.1344,0.8191,-1,1.455186e-04,2.815250e-04,1.4380,5.142224e-02,-7.032938e+01,1.543645e-03,-2.571493e-05,3.846205e-03,0,0
0.541168,-0.029566,0.629092,0.2868,0.5259,-1,4.113768e-04,6.630438e-04,2.0797,-1.995835e+00,5.882662e+01,-3.762262e-03,7.205305e-06,1.899383e-03,0,0
0.832594,-0.019316,0.716198,0.7047,0.5987,-1,8.353549e-04,1.404599e-03,1.3606,1.309321e+00,-8.084333e-01,5.064375e-04,-1.106367e-05,2.588121e-03,0,0
0.813966,-0.024346,1.001720,0.4616,0.8373,-1,4.027327e-04,7.889607e-04,1.4264,-7.149084e-01,8.216952e+01,2.116333e-03,-1.660736e-04,2.981229e-03,0,0
0.595904,-0.029663,0.295519,0.5916,0.2470,-1,8.475750e-04,1.179010e-03,1.3666,5.041794e-01,-1.085615e+00,1.112089e-03,-5.246570e-06,2.562609e-03,0,0
0.637714,-0.024534,0.195860,0.7011,0.1637,-1,1.089372e-03,1.455795e-03,1.4015,1.242952e+00,-1.931636e-01,2.722911e-04,-8.863791e-06,2.293641e-03,0,0
0.441414,-0.036103,0.198622,0.4371,0.1660,-1,4.950753e-04,6.623212e-04,1.3672,5.231540e-01,-2.172798e+02,-1.725359e-03,2.351169e-05,2.929664e-03,0,0
0.944988,-0.013833,0.912762,0.7788,0.7630,-1,8.260698e-04,1.539123e-03,1.4057,-5.267820e-01,9.034636e-01,5.531435e-04,4.799961e-05,2.440709e-03,0,0
0.962824,-0.011430,0.888761,0.8270,0.7429,-1,1.033289e-03,1.900131e-03,1.4010,-4.453472e-02,1.746095e-01,1.950192e-03,-1.137154e-06,2.318325e-03,0,0
0.974638,-0.010988,0.916333,0.8319,0.7660,-1,9.192423e-04,1.716090e-03,1.4114,1.123838e+00,3.810762e-01,7.278530e-04,4.119972e-05,2.349429e-03,0,0
0.992215,-0.008375,0.892701,0.8787,0.7462,-1,1.119726e-03,2.063495e-03,1.3995,5.171973e+00,-1.395446e+00,1.731603e-03,6.027336e-07,2.304915e-03,0,0
1.003731,-0.007931,0.920116,0.8839,0.7691,-1,1.045021e-03,1.954975e-03,1.4046,4.208054e-01,9.613632e-01,6.222393e-04,3.198639e-05,2.304741e-03,0,0
